sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
ZOD_R0455400	052337023184	3	22.92	20.57	30.75	11	0	a							30	
ZOD_R0045400	052337012089	3	182.44	163.0	247.24	11	0	a							30	
ZOD_R0555100	052337024808	3	37.6	33.67	50.67	11	0	a							30	
ZOD_R0328500	052337015134	3	9.05	8.19	11.93	11	0	a							30	
ZOD_9-100-9015	738919014848	3	182.73	163.26	247.64	11	0	a							30	
ZOD_MBPRO-100	632687697848	3	423.8	378.5	574.8	11	0	a							30	
ZOD_1201C	052337055932	3	207.09	185.01	280.7	11	0	a							30	
ZOD_9-100-7014	738919001350	3	19.14	17.2	25.62	11	0	a							30	
ZOD_R0591604	052337067416	3	71.67	64.1	96.91	11	0	a							30	
ZOD_R0528600	052337057660	3	310.85	277.65	421.51	11	0	a							30	
ZOD_R0378100	052337019095	3	19.79	17.77	26.5	11	0	a							30	
ZOD_R0494800	052337036108	3	107.26	95.88	145.21	11	0	a							30	
ZOD_9-100-7010	738919000575	3	22.97	20.61	30.81	11	0	a							30	
ZOD_R0455600	052337023214	3	412.49	368.4	559.45	11	0	a							30	
ZOD_1-9-66	738919029965	3	33.38	29.91	44.95	11	0	a							30	
ZOD_9-100-1115	073891901046	3	2.62	2.45	3.2	11	0	a							30	
ZOD_9-100-7011	738919000582	3	2.22	2.09	2.65	11	0	a							30	
ZOD_F9300	738919099609	3	1176.65	1050.69	1596.53	11	0	a							30	
