sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
WAT_210-6171	806105022097	3	14.92	13.54	315.32	11	0	a							30	
WAT_215-1070B	806105196170	3	4.38	4.13	93.98	11	0	a							30	
WAT_400-1419D-BEI	806105080400	3	3.82	3.63	82.22	11	0	a							30	
WAT_600-7100-CPVC	806105102843	3	30.98	27.88	652.58	11	0	a							30	
WAT_SG5225167-3S	806105433237	3	542.48	484.57	11394.08	11	0	a							30	
WAT_640-1909-DKG V	806105453440	3	19.79	17.89	417.59	11	0	a							30	
WAT_218-6610B	806105319791	3	6.4	5.93	136.4	11	0	a							30	
WAT_640-1361V	806105426574	3	166.51	148.89	3498.71	11	0	a							30	
WAT_600-7160	806105102867	3	17.86	16.16	377.06	11	0	a							30	
WAT_500-5070B	806105224927	3	80.32	71.92	1688.72	11	0	a							30	
WAT_675-0700	806105232724	3	19.19	17.35	404.99	11	0	a							30	
WAT_675-0707	806105235596	3	19.19	17.35	404.99	11	0	a							30	
WAT_SG5225147-3S	806105433220	3	498.8	445.58	10476.8	11	0	a							30	
WAT_FC150	806105167552	3	522.67	466.89	10978.07	11	0	a							30	
WAT_212-9170	806105036148	3	14.46	13.13	305.66	11	0	a							30	
WAT_411-6520	806105083791	3	4.02	3.8	86.42	11	0	a							30	
WAT_3420820-1A	806105073600	3	267.55	239.1	5620.55	11	0	a							30	
WAT_718-0201	806105245625	3	18.88	17.08	398.48	11	0	a							30	
WAT_640-1301 V	806105470843	3	174.66	156.16	3669.86	11	0	a							30	
WAT_120-0120 - FT	806105334237	3	3.48	3.33	75.08	11	0	a							30	
WAT_3721221-1	806105319203	3	234.67	209.74	4930.07	11	0	a							30	
WAT_FS026S	806105374080	3	456.31	407.64	9584.51	11	0	a							30	
WAT_215-9847	806105046413	3	3.26	3.13	70.46	11	0	a							30	
WAT_SGPH2100-3R	806105433060	3	296.98	265.38	6238.58	11	0	a							30	
WAT_642-2407 V	806105452221	3	8.83	8.1	187.43	11	0	a							30	
WAT_510-6540	806105204837	3	98.42	88.09	2068.82	11	0	a							30	
WAT_510-6547	806105204592	3	98.42	88.09	2068.82	11	0	a							30	
WAT_PCCF-150	806105242358	3	427.08	381.54	8970.68	11	0	a							30	
WAT_520-5120-3S	806105265227	3	552.1	493.16	11596.1	11	0	a							30	
WAT_642-2410 V	806105447715	3	13.87	12.6	293.27	11	0	a							30	
WAT_805-0340V	806105129765	3	10.44	9.54	221.24	11	0	a							30	
WAT_550-9239-BEI	806105241559	3	5.47	5.1	116.87	11	0	a							30	
WAT_215-1087	806105042217	3	4.31	4.06	92.51	11	0	a							30	
WAT_229-8039-DKG	806105496904	3	10.2	9.32	216.2	11	0	a							30	
WAT_865-1000	806105137869	3	3.92	3.71	84.32	11	0	a							30	
WAT_212-8017G	806105259868	3	13.68	12.43	289.28	11	0	a							30	
WAT_319-1550	806105258540	3	21.54	19.45	454.34	11	0	a							30	
WAT_212-8017B	806105319609	3	9.46	8.66	200.66	11	0	a							30	
SUP_872-6200	806105502667	3	6.14	5.7	130.94	11	0	a							30	
WAT_3420610-1549	806105072023	3	375.58	335.55	7889.18	11	0	a							30	
WAT_212-8017S	806105035295	3	13.94	12.66	294.74	11	0	a							30	
WAT_540-6717	806105232236	3	11.06	10.09	234.26	11	0	a							30	
WAT_540-6710	806105232229	3	10.58	9.66	224.18	11	0	a							30	
WAT_411-9120	806105083876	3	3.37	3.23	72.77	11	0	a							30	
WAT_425-1181	806105086877	3	5.37	5.01	114.77	11	0	a							30	
WAT_519-6579-BEI	806105096562	3	6.69	6.19	142.49	11	0	a							30	
WAT_805-0116EP	806105129390	3	2.95	2.85	63.95	11	0	a							30	
WAT_640-3280	806105110022	3	11.7	10.66	247.7	11	0	a							30	
WAT_PH2100-6	806105180438	3	297.96	266.25	6259.16	11	0	a							30	
WAT_400-6010	806105082176	3	6.27	5.81	133.67	11	0	a							30	
WAT_315-1400	806105236906	3	117.33	104.97	2465.93	11	0	a							30	
WAT_310-1730	806105062543	3	52.83	47.39	1111.43	11	0	a							30	
WAT_540-8400	806105099143	3	145.12	129.79	3049.52	11	0	a							30	
WAT_540-8407	806105099150	3	106.15	94.99	2231.15	11	0	a							30	
WAT_805-0117SD	806105129406	3	3.05	2.94	66.05	11	0	a							30	
WAT_805-0261	806105129734	3	3.96	3.75	85.16	11	0	a							30	
WAT_532-2011B	806105098221	3	33.05	29.73	696.05	11	0	a							30	
WAT_212-4530	806105031013	3	20.07	18.14	423.47	11	0	a							30	
WAT_519-3230	806105095008	3	7.1	6.55	151.1	11	0	a							30	
WAT_310-5100	806105258502	3	16.55	14.99	349.55	11	0	a							30	
WAT_222-0050	806105059109	3	8.24	7.58	175.04	11	0	a							30	
WAT_400-6700	806105405067	3	10.29	9.4	218.09	11	0	a							30	
WAT_210-6127	806105022066	3	14.92	13.54	315.32	11	0	a							30	
WAT_210-6120	806105022011	3	14.92	13.54	315.32	11	0	a							30	
WAT_805-0460	806105268297	3	9.11	8.35	193.31	11	0	a							30	
WAT_212-2037S	806105191366	3	18.83	17.02	397.43	11	0	a							30	
WAT_540-5717	806105229892	3	146.34	130.88	3075.14	11	0	a							30	
WAT_210-3710B	806105264893	3	11.23	10.24	237.83	11	0	a							30	
WAT_545-8460	806105201683	3	209.68	187.43	4405.28	11	0	a							30	
WAT_400-9010B	806105376688	3	8.5	7.8	180.5	11	0	a							30	
WAT_229-8121-BEI	806105482969	3	9.21	8.44	195.41	11	0	a							30	
WAT_3410830-1A	806105069856	3	246.38	220.2	5175.98	11	0	a							30	
WAT_212-1547	806105211286	3	3.72	3.54	80.12	11	0	a							30	
WAT_212-0890	806105264701	3	4.18	3.95	89.78	11	0	a							30	
WAT_400-1940	806105080905	3	3.74	3.55	80.54	11	0	a							30	
WAT_672-4660	806105120335	3	8.08	7.42	171.68	11	0	a							30	
WAT_210-6721	806105023537	3	14.92	13.54	315.32	11	0	a							30	
WAT_210-6727	806105023544	3	14.92	13.54	315.32	11	0	a							30	
WAT_3710821-1D	806105075802	3	268.97	240.36	5650.37	11	0	a							30	
WAT_429-3030	806105209221	3	3.92	3.71	84.32	11	0	a							30	
WAT_550-9960	806105100887	3	9.76	8.93	206.96	11	0	a							30	
WAT_RWFS026	806105554857	3	295.5	264.05	6207.5	11	0	a							30	
WAT_217-3350	806105048868	3	2.83	2.74	61.43	11	0	a							30	
WAT_218-5140	806105193100	3	3.81	3.61	82.01	11	0	a							30	
WAT_212-6650	806105032690	3	13.66	12.41	288.86	11	0	a							30	
WAT_211-3060	806105027085	3	8.36	7.67	177.56	11	0	a							30	
WAT_PA060	806105179319	3	75.35	67.49	1584.35	11	0	a							30	
WAT_400-4060	806105081247	3	4.09	3.86	87.89	11	0	a							30	
WAT_400-4061	806105081261	3	4.09	3.86	87.89	11	0	a							30	
WAT_PSP2150-3R	806105261670	3	341.49	305.11	7173.29	11	0	a							30	
WAT_519-6429-BEI	806105095985	3	11.42	10.41	241.82	11	0	a							30	
WAT_711-1920	806105124296	3	14.87	13.49	314.27	11	0	a							30	
WAT_210-6701-DKG	806105023384	3	16.11	14.6	340.31	11	0	a							30	
WAT_600-2209-BEI	806105229526	3	24.82	22.38	523.22	11	0	a							30	
WAT_505-2030	806105088703	3	9.41	8.61	199.61	11	0	a							30	
WAT_3420820-0Z	806105359452	3	304.05	271.69	6387.05	11	0	a							30	
WAT_715-1001	806105125262	3	3.23	3.1	69.83	11	0	a							30	
WAT_640-8240V	806105432773	3	38.48	34.57	810.08	11	0	a							30	
WAT_711-4200	806105251824	3	3.93	3.72	84.53	11	0	a							30	
WAT_210-6711B	806105224521	3	25.23	22.74	531.83	11	0	a							30	
WAT_212-8547	806105251497	3	15.27	13.85	322.67	11	0	a							30	
WAT_400-9167B	806105248367	3	8.19	7.53	173.99	11	0	a							30	
WAT_777-WW99003	806105542441	3	None	None	None	11	0	a							30	
WAT_319-3100B	806105065520	3	11.84	10.79	250.64	11	0	a							30	
WAT_311-1210	806105063892	3	21.47	19.39	452.87	11	0	a							30	
WAT_212-8147	806105035899	3	9.2	8.43	195.2	11	0	a							30	
WAT_212-8140	806105035875	3	9.2	8.43	195.2	11	0	a							30	
