sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
UNI_SC3-SR137	678285190374	3	92.11	82.35	124.65	11	0	a							30	
UNI_C-7487	678285170574	3	48.29	43.23	65.18	11	0	a							30	
UNI_C-7482	678285171076	3	66.77	59.72	90.26	11	0	a							30	
UNI_C-7483	678285171120	3	38.28	34.29	51.6	11	0	a							30	
UNI_C-7480	678285170550	3	48.77	43.65	65.83	11	0	a							30	
UNI_C-7488	678285171137	3	68.21	61.01	92.22	11	0	a							30	
UNI_C-7489	678285171144	3	52.24	46.75	70.54	11	0	a							30	
UNI_C-4405	678285140317	3	28.05	25.15	37.71	11	0	a							30	
UNI_C-4403	678285140300	3	23.64	21.21	31.72	11	0	a							30	
UNI_C-4402	678285140294	3	23.26	20.88	31.21	11	0	a							30	
UNI_C-4401	678285140287	3	24.09	21.61	32.33	11	0	a							30	
UNI_C-7370	678285171045	3	40.16	35.96	54.14	11	0	a							30	
UNI_C-7479	678285170543	3	36.56	32.75	49.26	11	0	a							30	
UNI_C-7478	678285170536	3	62.89	56.26	85.0	11	0	a							30	
UNI_C-7375	678285171106	3	46.47	41.6	62.71	11	0	a							30	
UNI_C-7473	678285170482	3	62.81	56.19	84.88	11	0	a							30	
UNI_C-7472	678285170475	3	64.25	57.48	86.84	11	0	a							30	
UNI_C-7471	678285170468	3	56.2	50.29	75.92	11	0	a							30	
UNI_C-7470	678285170451	3	45.97	41.15	62.03	11	0	a							30	
UNI_C-7477	678285170529	3	48.35	43.27	65.26	11	0	a							30	
UNI_C-7476	678285170512	3	52.07	46.6	70.31	11	0	a							30	
UNI_C-7475	678285170505	3	62.81	56.19	84.88	11	0	a							30	
UNI_C-7474	678285170499	3	50.31	45.02	67.92	11	0	a							30	
