sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	standard-plus	item-note	fulfillment-center-id	product-tax-code	leadtime-to-ship	merchant_shipping_group_name
CUS_25554-300-000	849640011997	3	4.56	4.29	97.76	11	0	a							30	
CUS_25554-204-000	849640011973	3	4.56	4.29	97.76	11	0	a							30	
CUS_25554-201-000	849640011966	3	4.56	4.29	97.76	11	0	a							30	
CUS_25554-200-000	849640011959	3	4.56	4.29	97.76	11	0	a							30	
CUS_25554-104-000	849640011935	3	4.56	4.29	97.76	11	0	a							30	
CUS_25554-101-000	849640011928	3	4.56	4.29	97.76	11	0	a							30	
CUS_25554-100-000	849640011911	3	4.56	4.29	97.76	11	0	a							30	
CUS_25554-004-000	849640011829	3	4.56	4.29	97.76	11	0	a							30	
CUS_25554-001-000	849640011805	3	4.56	4.29	97.76	11	0	a							30	
CUS_25553-969-000	849640011775	3	46.66	41.88	981.86	11	0	a							30	
CUS_25553-939-000	849640011768	3	42.6	38.25	896.6	11	0	a							30	
CUS_25553-909-000	849640011751	3	46.66	41.88	981.86	11	0	a							30	
CUS_25553-904-000	849640011744	3	42.6	38.25	896.6	11	0	a							30	
CUS_25553-901-000	849640011737	3	42.6	38.25	896.6	11	0	a							30	
CUS_25553-900-000	849640011720	3	42.6	38.25	896.6	11	0	a							30	
CUS_25553-404-000	849640011683	3	4.27	4.03	91.67	11	0	a							30	
CUS_25553-401-000	849640011676	3	4.27	4.03	91.67	11	0	a							30	
CUS_25553-400-000	849640011669	3	4.27	4.03	91.67	11	0	a							30	
CUS_25553-369-000	849640011652	3	4.49	4.22	96.29	11	0	a							30	
CUS_25553-339-000	849640011614	3	4.27	4.03	91.67	11	0	a							30	
CUS_25553-309-000	849640011591	3	4.49	4.22	96.29	11	0	a							30	
CUS_25553-301-000	849640011560	3	4.27	4.03	91.67	11	0	a							30	
CUS_25552-500-000	849640011485	3	16.87	15.27	356.27	11	0	a							30	
CUS_25552-439-000	849640011461	3	3.34	3.2	72.14	11	0	a							30	
CUS_25552-369-000	849640011393	3	3.48	3.33	75.08	11	0	a							30	
CUS_25552-359-000	849640011386	3	3.48	3.33	75.08	11	0	a							30	
CUS_25552-239-000	849640011287	3	3.34	3.2	72.14	11	0	a							30	
CUS_25552-139-000	849640011218	3	3.34	3.2	72.14	11	0	a							30	
CUS_25552-039-000	849640011140	3	3.34	3.2	72.14	11	0	a							30	
CUS_25552-020-300	849640010938	3	3.39	3.24	73.19	11	0	a							30	
CUS_25552-007-000	849640010891	3	3.34	3.2	72.14	11	0	a							30	
CUS_25551-309-000	849640010792	3	3.62	3.45	78.02	11	0	a							30	
CUS_25551-307-000	849640010785	3	3.62	3.45	78.02	11	0	a							30	
CUS_25551-304-000	849640010778	3	3.62	3.45	78.02	11	0	a							30	
CUS_25551-301-000	849640010761	3	3.62	3.45	78.02	11	0	a							30	
CUS_25550-004-000	849640010549	3	6.89	6.36	146.69	11	0	a							30	
CUS_25550-001-000	849640010525	3	6.89	6.36	146.69	11	0	a							30	
CUS_25550-000-100	849640010518	3	3.58	3.41	77.18	11	0	a							30	
CUS_25549-209-000	849640010433	3	16.39	14.85	346.19	11	0	a							30	
CUS_25549-204-000	849640010424	3	16.39	14.85	346.19	11	0	a							30	
CUS_25549-200-000	849640010381	3	16.39	14.85	346.19	11	0	a							30	
CUS_25548-100-000	849640010198	3	17.26	15.63	364.46	11	0	a							30	
CUS_25548-069-000	849640010181	3	11.44	10.43	242.24	11	0	a							30	
CUS_25548-009-000	849640010167	3	11.44	10.43	242.24	11	0	a							30	
CUS_25548-004-000	849640010136	3	11.44	10.43	242.24	11	0	a							30	
CUS_25548-001-000	849640010129	3	11.44	10.43	242.24	11	0	a							30	
CUS_25548-000-000	849640010105	3	11.44	10.43	242.24	11	0	a							30	
CUS_25547-019-000	849640010099	3	8.38	7.7	177.98	11	0	a							30	
CUS_25546-004-000	849640010020	3	3.19	3.06	68.99	11	0	a							30	
CUS_25546-001-000	849640010013	3	3.19	3.06	68.99	11	0	a							30	
CUS_25545-100-000	849640009970	3	6	5.57	128	11	0	a							30	
CUS_25545-069-000	849640009963	3	2.55	2.49	55.55	11	0	a							30	
CUS_25545-049-000	849640009956	3	2.53	2.48	55.13	11	0	a							30	
CUS_25545-004-000	849640009901	3	2.55	2.49	55.55	11	0	a							30	
CUS_25545-001-000	849640009895	3	2.55	2.49	55.55	11	0	a							30	
CUS_25544-919-000	849640009871	3	13.68	12.43	289.28	11	0	a							30	
CUS_25544-901-000	849640009857	3	13.68	12.43	289.28	11	0	a							30	
CUS_25544-509-000	849640009833	3	8.2	7.54	174.2	11	0	a							30	
CUS_25544-500-100	849640009826	3	9.36	8.57	198.56	11	0	a							30	
CUS_25544-500-000	849640009819	3	6.9	6.38	146.9	11	0	a							30	
CUS_25544-019-000	849640009765	3	8.26	7.59	175.46	11	0	a							30	
CUS_25542-500-000	849640009622	3	3.54	3.38	76.34	11	0	a							30	
CUS_25542-009-000	849640009611	3	3.76	3.58	80.96	11	0	a							30	
CUS_25542-007-000	849640009604	3	3.76	3.58	80.96	11	0	a							30	
CUS_25542-001-000	849640009581	3	3.76	3.58	80.96	11	0	a							30	
CUS_25541-069-020	849640009529	3	10.01	9.15	212.21	11	0	a							30	
CUS_25541-039-020	849640009512	3	9.28	8.5	196.88	11	0	a							30	
CUS_25541-009-020	849640009499	3	10.01	9.15	212.21	11	0	a							30	
CUS_25541-004-020	849640009475	3	9.28	8.5	196.88	11	0	a							30	
CUS_25541-004-010	849640009468	3	13.83	12.56	292.43	11	0	a							30	
CUS_25541-001-020	849640009451	3	9.28	8.5	196.88	11	0	a							30	
CUS_25541-001-010	849640009444	3	13.83	12.56	292.43	11	0	a							30	
CUS_25540-069-020	849640009376	3	6.41	5.94	136.61	11	0	a							30	
CUS_25540-039-020	849640009369	3	6.24	5.79	133.04	11	0	a							30	
CUS_25540-039-010	849640009352	3	7.01	6.47	149.21	11	0	a							30	
CUS_25540-009-020	849640009345	3	7.01	6.47	149.21	11	0	a							30	
CUS_25540-004-020	849640009321	3	6.24	5.79	133.04	11	0	a							30	
CUS_25540-004-010	849640009314	3	7.01	6.47	149.21	11	0	a							30	
CUS_25540-001-020	849640009307	3	6.24	5.79	133.04	11	0	a							30	
CUS_25540-001-010	849640009291	3	7.01	6.47	149.21	11	0	a							30	
CUS_25539-709-011	849640009208	3	9.06	8.3	192.26	11	0	a							30	
CUS_25539-707-011	849640009161	3	9.06	8.3	192.26	11	0	a							30	
CUS_25539-704-011	849640009123	3	9.06	8.3	192.26	11	0	a							30	
CUS_25539-701-011	849640009086	3	9.06	8.3	192.26	11	0	a							30	
CUS_25539-700-011	849640009048	3	9.06	8.3	192.26	11	0	a							30	
CUS_25539-507-000	849640008959	3	10.65	9.72	225.65	11	0	a							30	
CUS_25539-100-000	849640008799	3	11.44	10.43	242.24	11	0	a							30	
CUS_25539-007-000	849640008737	3	11.44	10.43	242.24	11	0	a							30	
CUS_25539-004-000	849640008706	3	11.44	10.43	242.24	11	0	a							30	
CUS_25539-001-000	849640008683	3	11.44	10.43	242.24	11	0	a							30	
CUS_25539-000-000	849640008645	3	11.44	10.43	242.24	11	0	a							30	
CUS_25538-909-000	849640008638	3	17.48	15.83	369.08	11	0	a							30	
CUS_25538-904-000	849640008621	3	17.48	15.83	369.08	11	0	a							30	
CUS_25538-901-000	849640008614	3	17.48	15.83	369.08	11	0	a							30	
CUS_25538-900-000	849640008607	3	17.48	15.83	369.08	11	0	a							30	
CUS_25538-009-000	849640008591	3	8.37	7.69	177.77	11	0	a							30	
CUS_25538-004-000	849640008584	3	8.37	7.69	177.77	11	0	a							30	
CUS_25538-001-000	849640008577	3	8.37	7.69	177.77	11	0	a							30	
CUS_25533-004-000	849640008294	3	6.56	6.07	139.76	11	0	a							30	
CUS_25533-001-000	849640008270	3	6.56	6.07	139.76	11	0	a							30	
CUS_25532-800-000	849640008232	3	5.57	5.19	118.97	11	0	a							30	
CUS_25531-001-000	849640008003	3	10.25	9.36	217.25	11	0	a							30	
CUS_25529-154-000	849640007860	3	4.77	4.47	102.17	11	0	a							30	
CUS_25529-151-000	849640007853	3	4.77	4.47	102.17	11	0	a							30	
CUS_25527-109-000	849640007792	3	15.22	13.8	321.62	11	0	a							30	
CUS_25527-104-000	849640007754	3	15.22	13.8	321.62	11	0	a							30	
CUS_25527-101-000	849640007730	3	15.22	13.8	321.62	11	0	a							30	
CUS_25526-200-000	849640007679	3	6.9	6.38	146.9	11	0	a							30	
CUS_25525-004-000	849640007648	3	4.77	4.47	102.17	11	0	a							30	
CUS_25524-239-000	849640007624	3	5.85	5.44	124.85	11	0	a							30	
CUS_25524-207-000	849640007617	3	6.26	5.8	133.46	11	0	a							30	
CUS_25524-201-000	849640007594	3	6.13	5.69	130.73	11	0	a							30	
CUS_25523-900-000	849640007563	3	5.29	4.94	113.09	11	0	a							30	
CUS_25523-701-000	849640007549	3	7.33	6.76	155.93	11	0	a							30	
CUS_25523-700-000	849640007532	3	7.33	6.76	155.93	11	0	a							30	
CUS_25523-504-000	849640007518	3	5.36	5	114.56	11	0	a							30	
CUS_25523-501-000	849640007495	3	5.36	5	114.56	11	0	a							30	
CUS_25523-500-100	849640007488	3	5.85	5.44	124.85	11	0	a							30	
CUS_25523-500-000	849640007464	3	5.36	5	114.56	11	0	a							30	
CUS_25523-139-000	849640007419	3	3.58	3.41	77.18	11	0	a							30	
CUS_25523-039-000	849640007358	3	3.71	3.52	79.91	11	0	a							30	
CUS_25523-004-000	849640007341	3	3.71	3.52	79.91	11	0	a							30	
CUS_25523-001-000	849640007334	3	3.71	3.52	79.91	11	0	a							30	
CUS_25522-500-000	849640007273	3	7.8	7.17	165.8	11	0	a							30	
CUS_25522-004-000	849640007235	3	6.44	5.96	137.24	11	0	a							30	
CUS_25522-001-000	849640007228	3	6.44	5.96	137.24	11	0	a							30	
CUS_25520-004-000	849640007105	3	14.88	13.5	314.48	11	0	a							30	
CUS_25520-001-000	849640007099	3	14.88	13.5	314.48	11	0	a							30	
CUS_25519-001-000	849640007044	3	23.17	20.9	488.57	11	0	a							30	
CUS_25516-507-100	849640006832	3	11.77	10.73	249.17	11	0	a							30	
CUS_25516-504-000	849640006801	3	28	25.21	590	11	0	a							30	
CUS_25516-501-100	849640006795	3	11.77	10.73	249.17	11	0	a							30	
CUS_25516-501-000	849640006788	3	28	25.21	590	11	0	a							30	
CUS_25516-500-100	849640006771	3	11.77	10.73	249.17	11	0	a							30	
CUS_25516-400-000	849640006757	3	41.26	37.05	868.46	11	0	a							30	
CUS_25516-300-010	849640006733	3	21.01	18.98	443.21	11	0	a							30	
CUS_25516-250-010	849640006696	3	29.73	26.76	626.33	11	0	a							30	
CUS_25515-004-000	849640006481	3	28.33	25.51	596.93	11	0	a							30	
CUS_25515-001-000	849640006450	3	24.81	22.36	523.01	11	0	a							30	
CUS_25515-000-000	849640006412	3	24.81	22.36	523.01	11	0	a							30	
CUS_25513-404-000	849640006269	3	36.08	32.42	759.68	11	0	a							30	
CUS_25513-401-000	849640006252	3	36.08	32.42	759.68	11	0	a							30	
CUS_25513-400-000	849640006245	3	36.08	32.42	759.68	11	0	a							30	
CUS_25513-301-100	849640006214	3	29.06	26.16	612.26	11	0	a							30	
CUS_25513-300-100	849640006191	3	29.06	26.16	612.26	11	0	a							30	
CUS_25513-264-000	849640006160	3	35.85	32.23	754.85	11	0	a							30	
CUS_25513-261-000	849640006153	3	35.85	32.23	754.85	11	0	a							30	
CUS_25513-260-000	849640006146	3	35.85	32.23	754.85	11	0	a							30	
CUS_25513-250-100	849640006092	3	27.26	24.55	574.46	11	0	a							30	
CUS_25513-250-020	849640006085	3	3.72	3.54	80.12	11	0	a							30	
CUS_25512-000-000	849640005910	3	40.39	36.28	850.19	11	0	a							30	
CUS_25508-180-000L	849640005798	3	213.76	191.07	4490.96	11	0	a							30	
CUS_25508-129-000L	849640005774	3	49.95	44.81	1050.95	11	0	a							30	
CUS_25508-127-000L	849640005750	3	49.95	44.81	1050.95	11	0	a							30	
CUS_25508-124-000L	849640005736	3	49.95	44.81	1050.95	11	0	a							30	
CUS_25508-121-000L	849640005705	3	49.95	44.81	1050.95	11	0	a							30	
CUS_25508-120-000L	849640005675	3	49.95	44.81	1050.95	11	0	a							30	
CUS_25508-099-000L	849640005644	3	32.17	28.94	677.57	11	0	a							30	
CUS_25508-097-000L	849640005613	3	32.17	28.94	677.57	11	0	a							30	
CUS_25508-094-000L	849640005583	3	32.17	28.94	677.57	11	0	a							30	
CUS_25508-091-000L	849640005552	3	32.17	28.94	677.57	11	0	a							30	
CUS_25508-090-000L	849640005521	3	32.17	28.94	677.57	11	0	a							30	
CUS_25507-169-010	849640005514	3	8.17	7.51	173.57	11	0	a							30	
CUS_25507-159-000	849640005491	3	7.84	7.21	166.64	11	0	a							30	
CUS_25507-139-010	849640005484	3	8.17	7.51	173.57	11	0	a							30	
CUS_25507-139-000	849640005477	3	7.84	7.21	166.64	11	0	a							30	
CUS_25507-107-010	849640005460	3	8.17	7.51	173.57	11	0	a							30	
CUS_25507-104-010	849640005446	3	8.17	7.51	173.57	11	0	a							30	
CUS_25507-104-000	849640005439	3	7.84	7.21	166.64	11	0	a							30	
CUS_25507-101-010	849640005422	3	8.17	7.51	173.57	11	0	a							30	
CUS_25507-101-000	849640005415	3	7.84	7.21	166.64	11	0	a							30	
CUS_25507-100-010	849640005408	3	8.17	7.51	173.57	11	0	a							30	
CUS_25507-007-010	849640005361	3	8.17	7.51	173.57	11	0	a							30	
CUS_25507-004-010	849640005347	3	8.17	7.51	173.57	11	0	a							30	
CUS_25507-001-010	849640005323	3	8.17	7.51	173.57	11	0	a							30	
CUS_25507-000-010	849640005293	3	8.17	7.51	173.57	11	0	a							30	
CUS_25506-329-800	849640005231	3	64.8	58.08	1362.8	11	0	a							30	
CUS_25506-329-000	849640005200	3	138.09	123.51	2901.89	11	0	a							30	
CUS_25506-327-800	849640005194	3	64.8	58.08	1362.8	11	0	a							30	
CUS_25506-327-000	849640005163	3	138.09	123.51	2901.89	11	0	a							30	
CUS_25506-324-800	849640005156	3	64.8	58.08	1362.8	11	0	a							30	
CUS_25506-324-100	849640005149	3	89.09	79.76	1872.89	11	0	a							30	
CUS_25506-324-000	849640005125	3	138.09	123.51	2901.89	11	0	a							30	
CUS_25506-321-800	849640005118	3	64.8	58.08	1362.8	11	0	a							30	
CUS_25506-321-000	849640005088	3	138.09	123.51	2901.89	11	0	a							30	
CUS_25506-320-900	849640005071	3	84.87	75.99	1784.27	11	0	a							30	
CUS_25506-320-800	849640005064	3	64.8	58.08	1362.8	11	0	a							30	
CUS_25506-320-100	849640005040	3	89.09	79.76	1872.89	11	0	a							30	
CUS_25506-320-000	849640005002	3	138.09	123.51	2901.89	11	0	a							30	
CUS_25505-059-000	849640004982	3	16.22	14.7	342.62	11	0	a							30	
CUS_25505-009-000	849640004975	3	14.22	12.91	300.62	11	0	a							30	
CUS_25505-007-000	849640004968	3	14.22	12.91	300.62	11	0	a							30	
CUS_25505-004-000	849640004951	3	14.22	12.91	300.62	11	0	a							30	
CUS_25505-000-000	849640004937	3	14.22	12.91	300.62	11	0	a							30	
CUS_25504-000-200	849640004760	3	8.69	7.98	184.49	11	0	a							30	
CUS_25503-369-000	849640004692	3	42.98	38.59	904.58	11	0	a							30	
CUS_25503-301-000	849640004661	3	42.98	38.59	904.58	11	0	a							30	
CUS_25503-300-000	849640004654	3	42.98	38.59	904.58	11	0	a							30	
CUS_25503-150-000	849640004647	3	570.67	509.74	11986.07	11	0	a							30	
CUS_25503-100-000	849640004630	3	533.37	476.44	11202.77	11	0	a							30	
CUS_25503-050-000	849640004623	3	514.69	459.76	10810.49	11	0	a							30	
CUS_25503-039-000	849640004616	3	6.98	6.45	148.58	11	0	a							30	
CUS_25503-004-000	849640004609	3	6.98	6.45	148.58	11	0	a							30	
CUS_25503-000-000	849640004586	3	6.98	6.45	148.58	11	0	a							30	
CUS_25357-850-000	849640004432	3	45.01	40.4	947.21	11	0	a							30	
CUS_25357-800-000	849640004425	3	33.54	30.16	706.34	11	0	a							30	
CUS_25357-750-000	849640004418	3	32.97	29.65	694.37	11	0	a							30	
CUS_25357-600-000	849640004395	3	47.39	42.53	997.19	11	0	a							30	
CUS_25357-154-000	849640004388	3	19.36	17.5	408.56	11	0	a							30	
CUS_25357-054-000	849640004371	3	3.39	3.24	73.19	11	0	a							30	
CUS_25307-500-020	849640004227	3	7.85	7.22	166.85	11	0	a							30	
CUS_25300-004-000	849640004128	3	40.46	36.34	851.66	11	0	a							30	
CUS_25300-000-030	849640004074	3	4.02	3.8	86.42	11	0	a							30	
CUS_25280-300-000	849640003879	3	131.43	117.56	2762.03	11	0	a							30	
CUS_25280-200-000	849640003848	3	60.81	54.51	1279.01	11	0	a							30	
CUS_25280-120-000	849640003824	3	92.62	82.91	1947.02	11	0	a							30	
CUS_25280-110-000	849640003800	3	99.58	89.13	2093.18	11	0	a							30	
CUS_25280-109-200	849640003794	3	32.45	29.19	683.45	11	0	a							30	
CUS_25280-109-002	849640003787	3	21.04	19	443.84	11	0	a							30	
CUS_25280-100-950	849640003756	3	18.88	17.08	398.48	11	0	a							30	
CUS_25280-100-930	849640003749	3	21.4	19.32	451.4	11	0	a							30	
CUS_25280-100-200	849640003725	3	29.26	26.34	616.46	11	0	a							30	
CUS_25280-100-001	849640003671	3	21.04	19	443.84	11	0	a							30	
CUS_25280-100-000	849640003664	3	85.93	76.94	1806.53	11	0	a							30	
CUS_25248-004-000	849640003527	3	30.52	27.46	642.92	11	0	a							30	
CUS_25207-809-000	849640003336	3	21.5	19.41	453.5	11	0	a							30	
CUS_25207-807-000	849640003329	3	21.5	19.41	453.5	11	0	a							30	
CUS_25207-804-000	849640003312	3	21.5	19.41	453.5	11	0	a							30	
CUS_25207-800-000	849640003299	3	21.5	19.41	453.5	11	0	a							30	
CUS_25207-709-000	849640003282	3	21.5	19.41	453.5	11	0	a							30	
CUS_25207-707-000	849640003275	3	21.5	19.41	453.5	11	0	a							30	
CUS_25207-704-000	849640003268	3	21.5	19.41	453.5	11	0	a							30	
CUS_25207-701-000	849640003251	3	21.5	19.41	453.5	11	0	a							30	
CUS_25207-700-000	849640003237	3	21.5	19.41	453.5	11	0	a							30	
CUS_25160-111-900	849640002957	3	184.87	165.28	3884.27	11	0	a							30	
CUS_25160-110-900	849640002933	3	184.87	165.28	3884.27	11	0	a							30	
CUS_25160-011-900	849640002797	3	258	230.58	5420	11	0	a							30	
CUS_25160-011-101	849640002766	3	98.61	88.26	2072.81	11	0	a							30	
CUS_25160-010-900	849640002742	3	155.61	139.15	3269.81	11	0	a							30	
CUS_25160-010-001	849640002674	3	98.61	88.26	2072.81	11	0	a							30	
CUS_25141-800-000	849640002605	3	9.5	8.7	201.5	11	0	a							30	
CUS_25141-600-000	849640002582	3	8.29	7.61	176.09	11	0	a							30	
CUS_25141-540-000	849640002575	3	7.82	7.2	166.22	11	0	a							30	
CUS_25141-500-000	849640002568	3	7.53	6.94	160.13	11	0	a							30	
CUS_25141-450-000	849640002551	3	7.26	6.7	154.46	11	0	a							30	
CUS_25141-440-000	849640002537	3	7.12	6.58	151.52	11	0	a							30	
CUS_25141-420-000	849640002520	3	6.93	6.4	147.53	11	0	a							30	
CUS_25141-400-000	849640002490	3	6.76	6.25	143.96	11	0	a							30	
CUS_25141-360-000	849640002476	3	6.69	6.19	142.49	11	0	a							30	
CUS_25141-350-000	849640002469	3	6.69	6.19	142.49	11	0	a							30	
CUS_25141-320-000	849640002452	3	6.62	6.13	141.02	11	0	a							30	
CUS_25141-300-000	849640002445	3	6.54	6.05	139.34	11	0	a							30	
CUS_25141-200-000	849640002438	3	6.24	5.79	133.04	11	0	a							30	
CUS_25141-170-000	849640002421	3	6.16	5.71	131.36	11	0	a							30	
CUS_25141-160-000	849640002414	3	6.09	5.65	129.89	11	0	a							30	
CUS_25140-239-000	849640002377	3	49	43.96	1031	11	0	a							30	
CUS_25140-011-100	849640002261	3	49	43.96	1031	11	0	a							30	
CUS_25140-010-000	849640002254	3	46.13	41.4	970.73	11	0	a							30	
CUS_25140-009-900	849640002247	3	60.48	54.21	1272.08	11	0	a							30	
CUS_25140-000-000	849640002117	3	57.61	51.65	1211.81	11	0	a							30	
CUS_25100-119-000	849640002056	3	46.13	41.4	970.73	11	0	a							30	
CUS_25100-110-000	849640002025	3	46.13	41.4	970.73	11	0	a							30	
CUS_25100-019-000	849640001974	3	46.13	41.4	970.73	11	0	a							30	
CUS_25100-010-000	849640001963	3	46.13	41.4	970.73	11	0	a							30	
CUS_25099-009-000	849640001905	3	14.52	13.17	306.92	11	0	a							30	
CUS_25098-009-000	849640001837	3	8.59	7.89	182.39	11	0	a							30	
CUS_25098-001-000	849640001813	3	8.59	7.89	182.39	11	0	a							30	
CUS_23315-349-000	849640001721	3	21.63	19.52	456.23	11	0	a							30	
CUS_23315-347-000	849640001714	3	21.63	19.52	456.23	11	0	a							30	
CUS_23315-341-000	849640001691	3	None	None	None	11	0	a							30	
CUS_23315-340-000	849640001684	3	21.63	19.52	456.23	11	0	a							30	
CUS_23315-309-000	849640001677	3	17.04	15.43	359.84	11	0	a							30	
CUS_23315-307-000	849640001660	3	17.04	15.43	359.84	11	0	a							30	
CUS_23315-301-000	849640001646	3	17.04	15.43	359.84	11	0	a							30	
CUS_23315-300-000	849640001639	3	17.04	15.43	359.84	11	0	a							30	
CUS_23315-249-000	849640001622	3	21.63	19.52	456.23	11	0	a							30	
CUS_23315-247-000	849640001615	3	21.63	19.52	456.23	11	0	a							30	
CUS_23315-244-000	849640001608	3	21.63	19.52	456.23	11	0	a							30	
CUS_23315-241-000	849640001592	3	21.63	19.52	456.23	11	0	a							30	
CUS_23315-240-000	849640001585	3	None	None	None	11	0	a							30	
CUS_23315-069-000	849640001516	3	19.19	17.35	404.99	11	0	a							30	
CUS_23315-039-000	849640001493	3	18.13	16.4	382.73	11	0	a							30	
CUS_23315-037-000	849640001486	3	18.07	16.35	381.47	11	0	a							30	
CUS_23315-034-000	849640001479	3	None	None	None	11	0	a							30	
CUS_23315-031-000	849640001462	3	17.27	15.64	364.67	11	0	a							30	
CUS_23312-001-000	849640001417	3	29.43	26.49	620.03	11	0	a							30	
CUS_23312-000-000	849640001400	3	29.43	26.49	620.03	11	0	a							30	
CUS_23308-910-000	849640001349	3	172.09	153.86	3615.89	11	0	a							30	
CUS_23308-100-050	849640001271	3	10.93	9.97	231.53	11	0	a							30	
CUS_23308-100-020	849640001257	3	5.39	5.03	115.19	11	0	a							30	
CUS_23308-000-100	849640001233	3	8.65	7.94	183.65	11	0	a							30	
CUS_23308-000-000	849640001226	3	8.2	7.54	174.2	11	0	a							30	
CUS_23307-100-000	849640001202	3	6.07	5.64	129.47	11	0	a							30	
CUS_23307-000-000	849640001196	3	6.07	5.64	129.47	11	0	a							30	
CUS_23306-100-020	849640001165	3	None	None	None	11	0	a							30	
CUS_23304-100-000	849640001110	3	8.65	7.94	183.65	11	0	a							30	
CUS_23304-000-000	849640001097	3	8.65	7.94	183.65	11	0	a							30	
CUS_23302-100-040	849640001080	3	3.88	3.67	83.48	11	0	a							30	
CUS_23302-000-040	849640001073	3	2.49	2.44	54.29	11	0	a							30	
CUS_23302-000-000	849640001066	3	21.08	19.04	444.68	11	0	a							30	
CUS_23300-250-000	849640000977	3	8.57	7.86	181.97	11	0	a							30	
CUS_23300-210-000	849640000946	3	7.38	6.8	156.98	11	0	a							30	
CUS_23300-204-000	849640000922	3	6.55	6.06	139.55	11	0	a							30	
CUS_21184-750-000	849640000816	3	3.62	3.45	78.02	11	0	a							30	
CUS_21184-250-000	849640000809	3	7.24	6.68	154.04	11	0	a							30	
CUS_21184-230-000	849640000793	3	6.27	5.81	133.67	11	0	a							30	
CUS_21184-150-000	849640000779	3	4.7	4.41	100.7	11	0	a							30	
CUS_21184-100-000	849640000762	3	4.1	3.88	88.1	11	0	a							30	
CUS_21183-200-000	849640000755	3	4.84	4.54	103.64	11	0	a							30	
CUS_21183-150-000	849640000748	3	None	None	None	11	0	a							30	
CUS_21182-250-000	849640000724	3	14.56	13.21	307.76	11	0	a							30	
CUS_21182-220-000	849640000717	3	8.09	7.44	171.89	11	0	a							30	
CUS_21181-400-000	849640000670	3	15.93	14.44	336.53	11	0	a							30	
CUS_21181-300-000	849640000663	3	13.38	12.16	282.98	11	0	a							30	
CUS_21181-250-000	849640000656	3	None	None	None	11	0	a							30	
CUS_21097-200-000	849640000557	3	13.09	11.9	276.89	11	0	a							30	
CUS_21063-750-000	849640000472	3	10.3	9.41	218.3	11	0	a							30	
CUS_21063-290-000	849640000458	3	19.04	17.21	401.84	11	0	a							30	
CUS_21063-250-000	849640000441	3	24.96	22.5	526.16	11	0	a							30	
CUS_21063-230-000	849640000410	3	24.01	21.65	506.21	11	0	a							30	
CUS_21063-210-000	849640000393	3	14.26	12.95	301.46	11	0	a							30	
CUS_21063-170-000	849640000342	3	10.65	9.72	225.65	11	0	a							30	
CUS_21063-164-000	849640000335	3	20.98	18.95	442.58	11	0	a							30	
CUS_21063-150-000	849640000281	3	8.58	7.88	182.18	11	0	a							30	
CUS_21062-154-000	849640000274	3	3.97	3.76	85.37	11	0	a							30	
CUS_25840-000-000	849460019838	3	14.15	12.85	299.15	11	0	a							30	
CUS_25559-007-000	806105100795	3	5.26	4.91	112.46	11	0	a							30	
CUS_25559-000-000	806105100757	3	6.86	6.34	146.06	11	0	a							30	
CUS_25570-119-000	806105099136	3	16.14	14.63	340.94	11	0	a							30	
CUS_25570-100-000	806105099105	3	22.48	20.29	474.08	11	0	a							30	
CUS_25215-004-003	729360037425	3	9.18	8.41	194.78	11	0	a							30	
CUS_25357-700-000	595910506010	3	29.45	26.51	620.45	11	0	a							30	
CUS_25523-754-000	255237540000	3	4.94	4.63	105.74	11	0	a							30	
CUS_25523-751-000	255237510000	3	4.94	4.63	105.74	11	0	a							30	
CUS_25523-750-000	255237500000	3	None	None	None	11	0	a							30	
CUS_25599-533-020	84964007217	3	282.46	252.41	5933.66	11	0	a							30	
CUS_25599-533-010	84964007216	3	204.48	182.79	4296.08	11	0	a							30	
CUS_25599-515-020	84964007215	3	120.62	107.91	2535.02	11	0	a							30	
CUS_25599-515-010	84964007214	3	98.33	88.01	2066.93	11	0	a							30	
CUS_25599-513-020	84964007213	3	None	None	None	11	0	a							30	
CUS_25599-511-020	84964007211	3	282.46	252.41	5933.66	11	0	a							30	
CUS_25599-511-010	84964007210	3	204.48	182.79	4296.08	11	0	a							30	
CUS_25599-503-020	84964007209	3	282.46	252.41	5933.66	11	0	a							30	
CUS_25599-503-010	84964007208	3	204.48	182.79	4296.08	11	0	a							30	
CUS_25599-501-020	84964007207	3	120.62	107.91	2535.02	11	0	a							30	
CUS_25599-501-010	84964007206	3	98.33	88.01	2066.93	11	0	a							30	
CUS_25599-500-020	84964007205	3	120.62	107.91	2535.02	11	0	a							30	
CUS_25599-433-020	84964007203	3	242.48	216.71	5094.08	11	0	a							30	
CUS_25599-433-010	84964007202	3	242.48	216.71	5094.08	11	0	a							30	
CUS_25599-415-020	84964007201	3	165.17	147.69	3470.57	11	0	a							30	
CUS_25599-415-010	84964007200	3	165.17	147.69	3470.57	11	0	a							30	
CUS_25599-413-020	84964007199	3	242.48	216.71	5094.08	11	0	a							30	
CUS_25599-413-010	84964007198	3	242.48	216.71	5094.08	11	0	a							30	
CUS_25599-411-020	84964007197	3	242.48	216.71	5094.08	11	0	a							30	
CUS_25599-411-010	84964007196	3	242.48	216.71	5094.08	11	0	a							30	
CUS_25599-403-020	84964007195	3	242.48	216.71	5094.08	11	0	a							30	
