item_sku,external_product_id,external_product_id_type,item_name,product_description,feed_product_type,brand_name,manufacturer,part_number,item_type,update_delete,model,standard_price,condition_type,condition_note,quantity,list_price,map_price,product_site_launch_date,merchant_release_date,restock_date,fulfillment_latency,product_tax_code,sale_price,sale_from_date,sale_end_date,item_package_quantity,max_aggregate_ship_quantity,offering_can_be_gift_messaged,offering_can_be_giftwrapped,is_discontinued_by_manufacturer,missing_keyset_reason,max_order_quantity,number_of_items,offering_start_date,merchant_shipping_group_name,website_shipping_weight,website_shipping_weight_unit_of_measure,item_display_length,item_display_width,item_display_height,display_dimensions_unit_of_measure,item_display_weight,item_display_weight_unit_of_measure,volume_capacity_name,volume_capacity_name_unit_of_measure,item_height,item_length,item_length_unit_of_measure,item_weight,item_weight_unit_of_measure,item_width,bullet_point1,bullet_point2,bullet_point3,bullet_point4,bullet_point5,target_audience_base,catalog_number,specific_uses_keywords1,specific_uses_keywords2,specific_uses_keywords3,specific_uses_keywords4,specific_uses_keywords5,target_audience_keywords1,target_audience_keywords2,target_audience_keywords3,thesaurus_subject_keywords1,thesaurus_subject_keywords2,thesaurus_subject_keywords3,generic_keywords,main_image_url,swatch_image_url,other_image_url1,other_image_url2,other_image_url3,fulfillment_center_id,package_height,package_width,package_length,package_dimensions_unit_of_measure,package_length_unit_of_measure,package_weight,package_weight_unit_of_measure,parent_child,parent_sku,relationship_type,variation_theme,prop_65,cpsia_cautionary_statement,cpsia_cautionary_description,country_string,country_of_origin,legal_disclaimer_description,safety_warning,energy_efficiency_image_url,lighting_facts_image_url,breed_recommendation,thesaurus_attribute_keywords,special_features,directions,ingredients,material_type,closure_type,compatible_devices,age_range_description,included_features,specific_uses_for_product,color_name,color_map,size_name,size_map,flavor_name,maximum_weight_recommendation,weight_recommendation_unit_of_measure,external_testing_certification,battery_type,number_of_batteries,lithium_battery_weight,wattage,pattern_name,warranty_description,fabric_type,import_designation,country_as_labeled,fur_description,paint_type,number_of_sets,occasion,thread_count,number_of_pieces,item_shape,scent_name,included_components,style_name,usda_hardiness_zone1,usda_hardiness_zone2,specification_met,mfg_minimum,mfg_maximum,material_composition,fill_material_type,light_source_type,blade_edge_type,blade_material_type,theme,power_source_type,voltage,engine_type,hose_length,hose_length_unit_of_measure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_2HR-4-049-1,8.40671E+11,UPC,2 BEND 4' H/R (.049) W/1' EXT.,2 BEND 4' H/R (.049) W/1' EXT.,OutdoorLiving,S.R. Smith,S.R. Smith,2HR-4-049-1,,Update,2HR-4-049-1,197.83,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"82""","37""","2""",,11 lbs.,,,,,,IN,,LB,,,,,,,,,Rails,,2HR-4-049-1 -  - 2 BEND 4' H/R (.049) W/1' EXT.,,,,,,,,,Rails,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_2HR-4-049-1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_3HR-8-065-1,8.40671E+11,UPC,3 BEND 8' H/R W/1' EXT,3 BEND 8' H/R W/1' EXT,OutdoorLiving,S.R. Smith,S.R. Smith,3HR-8-065-1,,Update,3HR-8-065-1,401.51,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"126""","52""","3""",,20 lbs.,,,,,,IN,,LB,,,,,,,,,Rails,,3HR-8-065-1 -  - 3 BEND 8' H/R W/1' EXT,,,,,,,,,Rails,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_3HR-8-065-1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_12015,8.40671E+11,UPC,"LADDER-COMM29"" 3 STP SST .120","LADDER-COMM29"" 3 STP SST .120",OutdoorLiving,S.R. Smith,S.R. Smith,12015,,Update,12015,594.92,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,36 lbs.,,,,,,IN,,LB,,,,,,,,,Ladders,,"12015 -  - LADDER-COMM29"" 3 STP SST .120",,,,,,,,,Ladders,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_12015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_B300KL2-18,8.40671E+11,UPC,"300 strand, 18' Fiber Kit","300 strand, 18' Fiber Kit",OutdoorLiving,S.R. Smith,S.R. Smith,B300KL2-18,,Update,B300KL2-18,596.22,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,,,,,,,IN,,,,,,,,,,,Lighting,,,,,,,,,,,Lighting,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_B300KL2-18.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_5-167,None,UPC,"3/8-16 X 3 1/4"" CRADLE HD BOLT 316SS","3/8-16 X 3 1/4"" CRADLE HD BOLT 316SS",OutdoorLiving,S.R. Smith,S.R. Smith,5-167,,Update,5-167,2.5,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,None,None,None,,None,,,,,,IN,,LB,,,,,,,,,None,None,None,,,,,,,,,None,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_5-167.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_8-653B,None,UPC,LEGACY LAUNCH FOOTBOARD,LEGACY LAUNCH FOOTBOARD,OutdoorLiving,S.R. Smith,S.R. Smith,8-653B,,Update,8-653B,998.5,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,None,None,None,,None,,,,,,IN,,LB,,,,,,,,,None,None,None,,,,,,,,,None,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_8-653B.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_LFB-36-2A,8.40671E+11,UPC,"36"" CROSSBRACE LADDER","36"" CROSSBRACE LADDER",OutdoorLiving,S.R. Smith,S.R. Smith,LFB-36-2A,,Update,LFB-36-2A,832.82,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"59""","39""","2""",,45 lbs.,,,,,,IN,,LB,,,,,,,,,Ladders,,"LFB-36-2A -  - 36"" CROSSBRACE LADDER",,,,,,,,,Ladders,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_LFB-36-2A.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_A41014-0,None,UPC,"1-1/2"" INLET FITTING","1-1/2"" INLET FITTING",OutdoorLiving,S.R. Smith,S.R. Smith,A41014-0,,Update,A41014-0,216.66,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,None,None,None,,None,,,,,,IN,,LB,,,,,,,,,None,None,None,,,,,,,,,None,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_A41014-0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_68-210-42624,8.40671E+11,UPC,FREESTYLE W/ 606 CANTILEVER STAND - GRAY GRANITE,FREESTYLE W/ 606 CANTILEVER STAND - GRAY GRANITE,OutdoorLiving,S.R. Smith,S.R. Smith,68-210-42624,,Update,68-210-42624,1583.89,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"16"" & 33"" & 87""","14"" & 18"" & 33""","12"" & 4"" & 3.5""",,135 lbs.,,,,,,IN,,LB,,,,,,,,,Diving,,68-210-42624 -  - FREESTYLE W/ 606 CANTILEVER STAND - GRAY GRANITE,,,,,,,,,Diving,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_68-210-42624.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_RRH-100A,8.40671E+11,UPC,RES. RING H/R (PR) W/ALUM. ANCHOR,RES. RING H/R (PR) W/ALUM. ANCHOR,OutdoorLiving,S.R. Smith,S.R. Smith,RRH-100A,,Update,RRH-100A,305.67,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"32"" & 24""","22"" & 8""","4"" & 5""",,16 lbs.,,,,,,IN,,LB,,,,,,,,,Rails,,RRH-100A -  - RES. RING H/R (PR) W/ALUM. ANCHOR,,,,,,,,,Rails,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_RRH-100A.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_FLED-TM-C,8.40671E+11,UPC,"12 VAC, 2 watt, RGB LED light assembly with 80' of low voltage cord","12 VAC, 2 watt, RGB LED light assembly with 80' of low voltage cord",OutdoorLiving,S.R. Smith,S.R. Smith,FLED-TM-C,,Update,FLED-TM-C,98.59,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,,,,,4.8 lbs.,,,,,,IN,,LB,,,,,,,,,Lighting,,,,,,,,,,,Lighting,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_FLED-TM-C.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_10143,8.40671E+11,UPC,"LADDER-COMMERCIAL (35"") CB 5 STP SST (.109)","LADDER-COMMERCIAL (35"") CB 5 STP SST (.109)",OutdoorLiving,S.R. Smith,S.R. Smith,10143,,Update,10143,1385.68,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"76""","40""","2""",,84 lbs.,,,,,,IN,,LB,,,,,,,,,Ladders,,"10143 -  - LADDER-COMMERCIAL (35"") CB 5 STP SST (.109)",,,,,,,,,Ladders,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_10143.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_10148,8.40671E+11,UPC,2 BEND 5' STAIR RAIL (.065) WALL,2 BEND 5' STAIR RAIL (.065) WALL,OutdoorLiving,S.R. Smith,S.R. Smith,10148,,Update,10148,175.57,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"82""","37""","2""",,16 lbs.,,,,,,IN,,LB,,,,,,,,,Rails,,10148 -  - 2 BEND 5' STAIR RAIL (.065) WALL,,,,,,,,,Rails,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_10148.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_2HR-6ADA,8.40671E+11,UPC,6' ADA EXTENDED 2-BEND HANDRAIL,6' ADA EXTENDED 2-BEND HANDRAIL,OutdoorLiving,S.R. Smith,S.R. Smith,2HR-6ADA,,Update,2HR-6ADA,301.7,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"96""","42""","4""",,20 lbs.,,,,,,IN,,LB,,,,,,,,,Rails,,2HR-6ADA -  - 6' ADA EXTENDED 2-BEND HANDRAIL,,,,,,,,,Rails,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_2HR-6ADA.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_DMS-100A-PW,8.40671E+11,UPC,DK-MTD STR RAIL (.049) - WHITE W/ESCUTCHEONS,DK-MTD STR RAIL (.049) - WHITE W/ESCUTCHEONS,OutdoorLiving,S.R. Smith,S.R. Smith,DMS-100A-PW,,Update,DMS-100A-PW,182.43,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"59""","39""","2""",,16 lbs.,,,,,,IN,,LB,,,,,,,,,Rails,,DMS-100A-PW -  - DK-MTD STR RAIL (.049) - WHITE W/ESCUTCHEONS,,,,,,,,,Rails,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_DMS-100A-PW.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_68-209-586610T,8.40671E+11,UPC,6' FRT II COMP W/BD (TAUPE) MT & WHITE SPRING,6' FRT II COMP W/BD (TAUPE) MT & WHITE SPRING,OutdoorLiving,S.R. Smith,S.R. Smith,68-209-586610T,,Update,68-209-586610T,787.45,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"74"" & 34""","20"" & 8""","3"" & 8""",,79 lbs.,,,,,,IN,,LB,,,,,,,,,Diving,,68-209-586610T -  - 6' FRT II COMP W/BD (TAUPE) MT & WHITE SPRING,,,,,,,,,Diving,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_68-209-586610T.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Year Limited Warranty. Read more at:http://www.srsmith.com/en/customer-service/warranty-information/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRS_2TR-WIRTRAN,8.40671E+11,UPC,"Treo Combo kit - Includes two FLED-C-TR color LED pool lights AND one WIR-TRAN Wireless Light Power Center w/ internal 12VAC transformer and 1 button remote. Max capacity, 30W","Treo Combo kit - Includes two FLED-C-TR color LED pool lights AND one WIR-TRAN Wireless Light Power Center w/ internal 12VAC transformer and 1 button remote. Max capacity, 30W",OutdoorLiving,S.R. Smith,S.R. Smith,2TR-WIRTRAN,,Update,2TR-WIRTRAN,530.31,New,,0,,,,,,30,,,,,1,,,,False,,,,,,,,"18""","15""","11""",,23 lbs.,,,,,,IN,,LB,,,,,,,,,Lighting,,,,,,,,,,,Lighting,https://s3-us-west-1.amazonaws.com/oppics/full/SRS/SRS_2TR-WIRTRAN.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
