manufacturer,part_number,title,category,type,uom,minimum_order_amount,status,upc,weight,height,length,width,available,discontinued
Zodiac,1201G,"Jandy Pro Series 1' Sheer Descent-Extended Lip, Gray ",WATER FEATURES,wholegood,1,1,Discontinued,52337001014,4.4,3.8,16.5,11,FALSE,TRUE
Zodiac,1601BF,"Jandy Pro Series 1' Sheer Descent, 6"" Lip Bottomfeed, White ",WATER FEATURES,wholegood,1,1,Discontinued,738919068261,5,4,17,10,FALSE,TRUE
Zodiac,1401J,"Jandy Pro Series 1' Sheer Descent, 12"" Lip Back Feed, White ",WATER FEATURES,wholegood,1,1,Discontinued,738919066410,6.6,4,17,13,FALSE,TRUE
Zodiac,R0354800,"Jandy Pro Series O-ring, Multiport Valve ",VALVES,parts,1,1,Discontinued,52337017770,0.1,2,7.5,6,FALSE,TRUE
Zodiac,10718704,"Jandy Pro Series Mighty Vent Kit Assembly Indoor, 325 ",Sanitization APPLIANCES,accessory,1,1,Discontinued,52337000628,0,12,10,10,FALSE,TRUE
Zodiac,C660,"Jandy Pro Series ORP/PH Digital Controller With Flow Cell/Switch, 120V ",Sanitization APPLIANCES,wholegood,1,1,Discontinued,738919007291,8.1,12.3,12.1,13,FALSE,TRUE
Zodiac,C1500,Jandy Pro Series ORP Or PH Controller ,Sanitization APPLIANCES,wholegood,1,1,Discontinued,738919038639,6.9,9.4,14.2,9,FALSE,TRUE
Zodiac,C2000,Jandy Pro Series ORP And PH Controller ,Sanitization APPLIANCES,wholegood,1,1,Discontinued,738919038646,9.8,10.4,14.6,13,FALSE,TRUE
Zodiac,L-2,Jandy Pro Series L-2 Automated Liquid Chlorine Feeder System ,Sanitization APPLIANCES,wholegood,1,1,Discontinued,738919016453,33,24,23.5,10,FALSE,TRUE
Zodiac,L-1,Jandy Pro Series L-1 Automated Liquid Chlorine Feeder System ,Sanitization APPLIANCES,wholegood,1,1,Discontinued,738919016118,30.9,24.2,23.5,10,FALSE,TRUE
Zodiac,D-6L,Jandy Pro Series Granular Dichlor Feeder With Liquid Acid Feed ,Sanitization APPLIANCES,wholegood,1,1,Discontinued,738919013292,35,0,0,0,FALSE,TRUE
Zodiac,G1000,Jandy Pro Series Dichlor Feeder ,Sanitization APPLIANCES,wholegood,1,1,Discontinued,738919012547,15.5,25.9,13.1,13,FALSE,TRUE
Zodiac,D-1,Jandy Pro Series D-1 Automated Granular Dichlor Feeder System ,Sanitization APPLIANCES,wholegood,1,1,Discontinued,738919012530,17,26,13,13,FALSE,TRUE
Zodiac,APURE35PLG,"Jandy Pro Series APURE35PLG AquaPure Ei for 35,000 Gallons, 120V With Power Cord ",Sanitization APPLIANCES,wholegood,1,1,Discontinued,52337052405,16,9,20.5,15,FALSE,TRUE
Zodiac,W130421,"Zodiac Transformer, LM Series 40 ",Sanitization APPLIANCES,parts,1,1,Discontinued,738919050716,10.5,5.9,6.4,7,FALSE,TRUE
Zodiac,W191181,Zodiac Manual Control for PCB Assembly ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919049116,0.3,5.5,5,5,FALSE,TRUE
Zodiac,W196891,Zodiac Male Union Fitting With Pipe ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919050662,0.3,2.4,3.6,2,FALSE,TRUE
Zodiac,W202421,Zodiac LM3-15 Cell Conversion Kit ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919048379,7,7.9,7.4,18,FALSE,TRUE
Zodiac,W221411,Zodiac INP Cabl No Plug Purch LM2 US ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919048782,0.01,1.5,4.2,6,FALSE,TRUE
Zodiac,W222241,Zodiac Filter PCB Assembly Purch LM2 ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919070608,0.01,1.2,5.4,4,FALSE,TRUE
Zodiac,W040011,Zodiac Electrode Clips ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919048959,0.01,1.9,2.5,2,FALSE,TRUE
Zodiac,W193991,Zodiac Electrode C400 Series Packed ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919048256,1.5,5.1,15.6,7,FALSE,TRUE
Zodiac,W052301,Zodiac DuoClear Main Power Cable ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919048638,0.01,0.5,6.7,6,FALSE,TRUE
Zodiac,W190801,Zodiac Brass Socket Negative ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919059597,0.01,0.5,1.4,1,FALSE,TRUE
Zodiac,9-710,"Polaris Venturi Kit 1 1/2"" Plumbing ",Sanitization APPLIANCES,parts,1,1,Discontinued,738919004498,3.22,0,0,0,FALSE,TRUE
Zodiac,8-851,Polaris Tank Assembly G7500 ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919016576,17.9,0,0,0,FALSE,TRUE
Zodiac,8-405,"Polaris Parts Bag, Venturi Kit, G1000A ",Sanitization APPLIANCES,parts,1,1,Discontinued,738919007000,1.42,0,0,0,FALSE,TRUE
Zodiac,8-850,"Polaris Hopper Assembly, G7500 ",Sanitization APPLIANCES,parts,1,1,Discontinued,738919016163,5.9,0,0,0,FALSE,TRUE
Zodiac,1-051,"Polaris Fill Caps , G7500/G1000A Set Of 3 ",Sanitization APPLIANCES,parts,1,1,Discontinued,738919004122,0.08,0,0,0,FALSE,TRUE
Zodiac,PB4-75,"Polaris Evacuation Pump, 120V, G7500 ",Sanitization APPLIANCES,parts,KIT,1,Discontinued,738919016170,31,9.5,14.4,17,FALSE,TRUE
Zodiac,11167300,Polaris Autoclear Microphone 15' Cord And Tape Assembly ,Sanitization APPLIANCES,parts,1,1,Discontinued,52337058360,0.4,0,0,0,FALSE,TRUE
Zodiac,11167300,Polaris Autoclear Microphone 15' Cord And Tape Assembly ,Sanitization APPLIANCES,parts,1,1,Discontinued,52337058360,0,0.5,6.7,5.3,FALSE,TRUE
Zodiac,R0483800,"Jandy Pro Series Transformer, CM301/601 ",Sanitization APPLIANCES,parts,KIT,1,Discontinued,52337034272,12.6,4.7,7.4,6,FALSE,TRUE
Zodiac,R0481500,"Jandy Pro Series Transformer, 115/230V, 24A, COM25 (Old Part # T1002) ",Sanitization APPLIANCES,parts,KIT,1,Discontinued,52337032094,42.7,16.9,16.1,16,FALSE,TRUE
Zodiac,R0325403,"Jandy Pro Series Tile Set Replacement,  250 ""G"" ",Sanitization APPLIANCES,parts,KIT,1,Discontinued,52337014892,31.9,9,23.25,17,FALSE,TRUE
Zodiac,1-310,Jandy Pro Series Tank Lid With Screws G1000 ,Sanitization APPLIANCES,parts,KIT,1,Discontinued,738919004351,2,5.5,16.4,14,FALSE,TRUE
Zodiac,R0412800,Jandy Pro Series Spool Piece In-Line Cell Dummy without Unions (2-Port Cell) ,Sanitization APPLIANCES,parts,1,1,Discontinued,52337021319,0,5,16,5,FALSE,TRUE
Zodiac,AZ009,Jandy Pro Series Sensor Tee Replacement Kit Standard ,Sanitization APPLIANCES,parts,KIT,1,Discontinued,52337065177,1.1,4.3,6.4,5,FALSE,TRUE
Zodiac,AZ007,Jandy Pro Series SCR (Rt-W Org Wire) COM25 ,Sanitization APPLIANCES,parts,KIT,1,Discontinued,52337004060,0.7,3.2,12.9,5,FALSE,TRUE
Zodiac,AZ006,Jandy Pro Series Scr (Lt-W Yel Wire) COM25 ,Sanitization APPLIANCES,parts,KIT,1,Discontinued,52337004053,0.7,3.3,12.8,6,FALSE,TRUE
Zodiac,C800,"Jandy Pro Series Purge System G7500, Polaris ",Sanitization APPLIANCES,parts,KIT,1,Discontinued,738919000773,2.5,7,8.2,9,FALSE,TRUE
Zodiac,R5000100,Jandy Pro Series Power Supply Cover Support Bracket ,Sanitization APPLIANCES,parts,KIT,1,Discontinued,52337025508,0.6,5.3,7.6,6,FALSE,TRUE
Zodiac,3-313,Jandy Pro Series Peristaltic Pump 110V Adjustable ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919044272,8.3,9.5,8.1,13,FALSE,TRUE
Zodiac,PSD302,"Jandy Pro Series PCB, Front, CM3, All Models ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337028141,0.66,6,8,7,FALSE,TRUE
Zodiac,R0403900,"Jandy Pro Series PCB, Front LED, All Models Rev B ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337020879,1.15,1,6,10,FALSE,TRUE
Zodiac,PSD301,"Jandy Pro Series PCB, Back, CM3, CM601 ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337028134,0.64,6,8,7,FALSE,TRUE
Zodiac,PSD305,"Jandy Pro Series PCB, Back, CM3, CM301 ",Sanitization APPLIANCES,parts,KIT,1,Discontinued,52337011457,1,2.5,6.5,5,FALSE,TRUE
Zodiac,PSD004,"Jandy Pro Series PCB, Back, CM2, CM601C, ORP ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337011402,0.64,6,8,7,FALSE,TRUE
Zodiac,PSD001,"Jandy Pro Series PCB, Back, CM2, CM601 ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337011372,0.74,6,8,7,FALSE,TRUE
Zodiac,PSD005,"Jandy Pro Series PCB, Back, CM2, CM301 ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337011419,0.64,6,8,7,FALSE,TRUE
Zodiac,R0412900,"Jandy Pro Series Mounting Hardware Kit, AquaPure/ClorMatic ",Sanitization APPLIANCES,parts,KIT,1,Discontinued,52337021326,0.1,0.6,3.7,4,FALSE,TRUE
Zodiac,8-135,Jandy Pro Series Measuring Cup Assembly G1000 ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919004160,0.1,3.8,6.2,6,FALSE,TRUE
Zodiac,9-535,Jandy Pro Series Liquid Level Switch C800 G7500 ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919004788,0.01,1.3,5.6,2,FALSE,TRUE
Zodiac,8-215,"Jandy Pro Series Hopper/Lid Assembly With Screws 1-1/4"" Hole ",Sanitization APPLIANCES,parts,KIT,1,Discontinued,738919019102,9.1,17,16.2,16,FALSE,TRUE
Zodiac,9-706,Jandy Pro Series Hopper Extension Kit 3 Bottle With Valves G7500 ,Sanitization APPLIANCES,parts,KIT,1,Discontinued,738919010659,3.3,12.4,12.7,13,FALSE,TRUE
Zodiac,9-705,Jandy Pro Series Hopper Estension Kit 3 Bottle With Valves G1000 ,Sanitization APPLIANCES,parts,KIT,1,Discontinued,738919004665,2.3,12.2,12.7,13,FALSE,TRUE
Zodiac,8-175,"Jandy Pro Series Hopper Assembly G1000, G1000A ",Sanitization APPLIANCES,parts,1,1,Discontinued,738919015951,3.4,14.2,14.7,15,FALSE,TRUE
Zodiac,R0461700,"Jandy Pro Series Gold Resistor Assembly, COM25 ",Sanitization APPLIANCES,parts,KIT,1,Discontinued,52337023764,0.6,7,8,7,FALSE,TRUE
Zodiac,8-900,Jandy Pro Series G1000 Upgrade Kit ,Sanitization APPLIANCES,parts,KIT,1,Discontinued,738919013575,4.6,5.7,16.1,15,FALSE,TRUE
Zodiac,8-901,Jandy Pro Series G1000 Rebuild Kit ,Sanitization APPLIANCES,parts,KIT,1,Discontinued,738919014589,0.2,1.5,7.2,5,FALSE,TRUE
Zodiac,8-400,Jandy Pro Series G1000 Parts Bag ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919006997,0.7,1.9,10.2,10,FALSE,TRUE
Zodiac,2-250,"Jandy Pro Series Funnel , G7500/G1000 ",Sanitization APPLIANCES,parts,KIT,1,Discontinued,738919004375,0.4,1.5,4.8,6,FALSE,TRUE
Zodiac,FSS304,"Jandy Pro Series Flow Sensors, CM3, 25' Cables ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337004947,0.94,6,8,7,FALSE,TRUE
Zodiac,FSS302,"Jandy Pro Series Flow Sensor, CM3, 8' Cables ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337004923,0.66,6,8,7,FALSE,TRUE
Zodiac,FSS303,"Jandy Pro Series Flow Sensor, CM3, 16' Cables ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337004930,0.7,2.8,7.4,5,FALSE,TRUE
Zodiac,FSS102,"Jandy Pro Series Flow Sensor, CM2 8' , 2/PK ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337004893,0.64,6,8,7,FALSE,TRUE
Zodiac,8-035,"Jandy Pro Series Float Arm Assembly. , G7500 ",Sanitization APPLIANCES,parts,1,1,Discontinued,738919010628,0.4,2.7,8,11,FALSE,TRUE
Zodiac,8-510,Jandy Pro Series Float ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919004177,0.4,2,8.5,6,FALSE,TRUE
Zodiac,1-052,"Jandy Pro Series Fill Caps,  1/4"" , G1000 , Set Of 3 ",Sanitization APPLIANCES,parts,KIT,1,Discontinued,738919012820,0.2,0.7,3.9,5,FALSE,TRUE
Zodiac,AZ004,"Jandy Pro Series Cover Replacement Kit, CM3, CM301 ",Sanitization APPLIANCES,parts,KIT,1,Discontinued,52337004039,2.5,9.1,13.3,13,FALSE,TRUE
Zodiac,88-520,"Jandy Pro Series Controller, 115V, 5 Amp (AutoClear) ",Sanitization APPLIANCES,parts,1,1,Discontinued,738919019164,4.9,8.1,14,14,FALSE,TRUE
Zodiac,R0402900,"Jandy Pro Series Control Box, Pure700 ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337020770,20.3,16,7,16,FALSE,TRUE
Zodiac,R0403000,"Jandy Pro Series Control Box, Pure1400 ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337020787,0,6.63,16.5,11,FALSE,TRUE
Zodiac,PSD163,"Jandy Pro Series CM3, CM601 Power Supply Kit ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337011440,18.5,8,22,16,FALSE,TRUE
Zodiac,PSD133,"Jandy Pro Series CM3, CM301 Power Supply Kit ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337011426,18.5,8,22,16,FALSE,TRUE
Zodiac,PSD162,"Jandy Pro Series CM2, CM601 Power Supply Kit ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337011433,18.5,8,22,16,FALSE,TRUE
Zodiac,R0478400,"Jandy Pro Series Clormatic III 700 Replacement Cell, 16' COED Replacement Kit ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337029490,10,5,25,8,FALSE,TRUE
Zodiac,R0478500,Jandy Pro Series Clormatic III 1400 Replacement Cell Replacement Kit ,Sanitization APPLIANCES,parts,1,1,Discontinued,52337029506,10,5,28,8,FALSE,TRUE
Zodiac,CUE133,"Jandy Pro Series ClorMatic CM3, Model CM301 16' Cables ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337004480,25.92,8,22,16,FALSE,TRUE
Zodiac,8-800,"Jandy Pro Series Check Valve Assembly. , G7500 ",Sanitization APPLIANCES,parts,1,1,Discontinued,738919004740,0.4,1,10.1,2,FALSE,TRUE
Zodiac,ECR500,"Jandy Pro Series Cell, Com25, With 16' Cord ",Sanitization APPLIANCES,parts,KIT,1,Discontinued,52337035514,27.07,12.5,24.3,12,FALSE,TRUE
Zodiac,R0403300,"Jandy Pro Series Cell With 8' DC Cord, PURE700 ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337020817,4.16,4,17,5,FALSE,TRUE
Zodiac,R0403500,"Jandy Pro Series Cell with 8' DC Cord, PURE1400 ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337020831,4.85,17,4,17,FALSE,TRUE
Zodiac,R0403600,"Jandy Pro Series Cell With 16' DC Cord, PURE1400 ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337020848,5.8,16,5,16,FALSE,TRUE
Zodiac,6-166,Jandy Pro Series Carlon Controller Box Clear Cover (C660/C560) ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919016439,2.92,0,0,0,FALSE,TRUE
Zodiac,R0539801,Jandy Pro Series Calibrated Flow Adapter 16' ,Sanitization APPLIANCES,parts,KIT,1,Discontinued,52337058964,0.6,2.7,7.3,5,FALSE,TRUE
Zodiac,3-060,Jandy Pro Series C310 Control Module 120V ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919010550,1.3,4.3,12.7,7,FALSE,TRUE
Zodiac,R0447200,"Jandy Pro Series Bezel Plates Purelink, Replacement Kit ",Sanitization APPLIANCES,parts,1,1,Discontinued,52337022033,1.7,5,16,5,FALSE,TRUE
Zodiac,84-542,Jandy Pro Series Banana Plug ,Sanitization APPLIANCES,parts,1,1,Discontinued,738919015128,0.01,0.4,0.4,2,FALSE,TRUE
Zodiac,2-231,"Jandy Pro Series Anchor, Tank , G1000 , 3/PK ",Sanitization APPLIANCES,parts,3,1,Discontinued,738919004313,0.06,0,0,0,FALSE,TRUE
Zodiac,P86,Polaris Pump Stand ,PUMPS,parts,1,1,Discontinued,738919020504,0.4,2.1,9.3,8,FALSE,TRUE
Zodiac,R0617001,"Polaris Polaris Softube Quick Connects BLK, 4 Pack ",PUMPS,parts,1,1,Discontinued,52337068628,0.5,2,6,9,FALSE,TRUE
Zodiac,R0338305,"Jandy Pro Series Volute Housing, HHP, 3.0 ",PUMPS,parts,1,1,Discontinued,52337016247,7.1,10,18,12,FALSE,TRUE
Zodiac,R0578100,"Jandy Pro Series User Interface, VS Pumps ",PUMPS,parts,1,1,Discontinued,52337062985,2,4.5,6.75,6,FALSE,TRUE
Zodiac,R0555600,"Jandy Pro Series Pump Body, JHP Series ",PUMPS,parts,1,1,Discontinued,52337024860,10.5,7.3,12.2,9,FALSE,TRUE
Zodiac,R0338500,Jandy Pro Series Pot Lid with O-ring ,PUMPS,parts,1,1,Discontinued,52337016261,1,4.75,7.5,6,FALSE,TRUE
Zodiac,R0558900,"Jandy Pro Series Pot lid and collar, PHP Series ",PUMPS,parts,1,1,Discontinued,52337025294,1.8,5,10,10,FALSE,TRUE
Zodiac,R0559000,"Jandy Pro Series Pot Basket, PHP Series ",PUMPS,parts,1,1,Discontinued,52337025300,1.15,6,18,6,FALSE,TRUE
Zodiac,R0338700,"Jandy Pro Series O-ring, Pump Body ",PUMPS,parts,1,1,Discontinued,52337016285,0.1,1.75,7.5,6,FALSE,TRUE
Zodiac,R0339900,Jandy Pro Series Mounting Bracket ,PUMPS,parts,1,1,Discontinued,52337016506,1,5.5,10.5,11,FALSE,TRUE
Zodiac,R0534500,"Jandy Pro Series Motor, Variable Speed, VS-FHP ",PUMPS,parts,1,1,Discontinued,52337057486,0,14.75,15.5,12,FALSE,TRUE
Zodiac,R0338200,Jandy Pro Series Mechanical Seal ,PUMPS,parts,1,1,Discontinued,52337016223,0.1,2,7.5,6,FALSE,TRUE
Zodiac,R0556105,"Jandy Pro Series JHP3.0 Motor, Single Speed ",PUMPS,parts,KIT,1,Discontinued,52337025010,38.3,10,18,12,FALSE,TRUE
Zodiac,R0555805,"Jandy Pro Series Impeller, JHP3.0 ",PUMPS,parts,1,1,Discontinued,52337024938,1.01,4.4,6.6,5,FALSE,TRUE
Zodiac,R0555804,"Jandy Pro Series Impeller, 2.0 JHP/PHP, 2.5 JHPU/PHPU ",PUMPS,parts,1,1,Discontinued,52337024921,0.1,5,6.5,5,FALSE,TRUE
Zodiac,R0338004,"Jandy Pro Series Impeller, 2.0 HHP/2.5 HHPU ",PUMPS,parts,1,1,Discontinued,52337016186,1.4,5,4.25,7,FALSE,TRUE
Zodiac,R0555803,"Jandy Pro Series Impeller, 1.5 JHP/PHP, 2.0 JHPU/PHPU ",PUMPS,parts,1,1,Discontinued,52337024914,0.95,4.5,6.6,5,FALSE,TRUE
Zodiac,R0338003,"Jandy Pro Series Impeller, 1.5 HHP/2.0 HHPU ",PUMPS,parts,1,1,Discontinued,52337016179,9,5,4.25,7,FALSE,TRUE
Zodiac,R0555802,"Jandy Pro Series Impeller, 1.0 JHP/PHP, 1.5 JHPU/PHPU ",PUMPS,parts,1,1,Discontinued,52337024907,1.05,4.9,7.5,6,FALSE,TRUE
Zodiac,R0338002,"Jandy Pro Series Impeller, 1.0 HHP/1.5 HHPU ",PUMPS,parts,KIT,1,Discontinued,52337016162,81,5,4.25,7,FALSE,TRUE
Zodiac,R0340001,"Jandy Pro Series Impeller, .75 MHPU ",PUMPS,parts,1,1,Discontinued,52337016513,0.65,4.25,4.5,7,FALSE,TRUE
Zodiac,R0338001,"Jandy Pro Series Impeller, .75 HHP/1.0 HHPU ",PUMPS,parts,1,1,Discontinued,52337016155,7,5,4.25,7,FALSE,TRUE
Zodiac,R0337900,Jandy Pro Series HHP Motor Mounting Bracket ,PUMPS,parts,1,1,Discontinued,52337016148,2.6,5.25,10.25,10,FALSE,TRUE
Zodiac,R0341000,"Jandy Pro Series Hardware Set, Pump Complete ",PUMPS,parts,1,1,Discontinued,52337016629,0.5,1.75,7.5,6,FALSE,TRUE
Zodiac,R0559200,"Jandy Pro Series Foot, Mounting Assembly, JHP/PHP Series ",PUMPS,parts,KIT,1,Discontinued,52337025324,0.7,6.6,10.7,11,FALSE,TRUE
Zodiac,R0340100,Jandy Pro Series Diffuser ,PUMPS,parts,1,1,Discontinued,52337016568,1.3,5,10,10,FALSE,TRUE
Zodiac,R0559300,"Jandy Pro Series Cone, JHP3.0 ",PUMPS,parts,1,1,Discontinued,52337025331,0.8,4.6,6.8,6,FALSE,TRUE
Zodiac,R0559400,"Jandy Pro Series Cone, .75-2.0HP JHP/PHP Series ",PUMPS,parts,1,1,Discontinued,52337025348,0.15,5,6.5,5,FALSE,TRUE
Zodiac,R0339805,"Jandy Pro Series 2.5 MHPU Motor, Up Rated ",PUMPS,parts,1,1,Discontinued,52337016490,30.8,10.5,18.25,12,FALSE,TRUE
Zodiac,R0339704,"Jandy Pro Series 2.0 MHP Motor, Full Rated ",PUMPS,parts,1,1,Discontinued,52337016445,30.8,10.5,18.5,12,FALSE,TRUE
Zodiac,R0337703,Jandy Pro Series 1.5/2.0 HHP/HHPU Motor ,PUMPS,parts,1,1,Discontinued,52337016100,34.8,16,16,16,FALSE,TRUE
Zodiac,R0339803,"Jandy Pro Series 1.5 MHPU Motor, Up Rated ",PUMPS,parts,1,1,Discontinued,52337016476,24,10.5,18.25,12,FALSE,TRUE
Zodiac,R0339703,"Jandy Pro Series 1.5 MHP Motor, Full Rated ",PUMPS,parts,1,1,Discontinued,52337016438,25.05,16,16,16,FALSE,TRUE
Zodiac,R0556103,"Jandy Pro Series 1.5 JHP/PHP, 2.0 JHPU/PHPU Motor, Single Speed ",PUMPS,parts,KIT,1,Discontinued,52337024990,32.4,10.4,18.3,13,FALSE,TRUE
Zodiac,R0337803,"Jandy Pro Series 1.5 HHP Motor, 2 Speed ",PUMPS,parts,1,1,Discontinued,52337016131,57.4,10.25,18.25,12,FALSE,TRUE
Zodiac,R0337702,Jandy Pro Series 1.0/1.5 HHP/HHPU Motor ,PUMPS,parts,1,1,Discontinued,52337016094,28.95,16,16,16,FALSE,TRUE
Zodiac,R0339802,"Jandy Pro Series 1.0 MHPU Motor, Up Rated ",PUMPS,parts,1,1,Discontinued,52337016469,23.6,16.5,16.25,16,FALSE,TRUE
Zodiac,R0339702,"Jandy Pro Series 1.0 MHP Motor, Full Rated ",PUMPS,parts,1,1,Discontinued,52337016421,23.95,16,16,16,FALSE,TRUE
Zodiac,R0339701,"Jandy Pro Series .75 MHP Motor, Full Rated ",PUMPS,parts,1,1,Discontinued,52337016414,22.65,10.5,18.5,12,FALSE,TRUE
Zodiac,AE3000T-R,"Jandy Pro Series AE 3000, Titanium, 135K BTU's with Chiller/Hot Gas Defrost ",Pool Cleaners MANUAL POOL CLEANING,wholegood,1,1,Discontinued,52337003926,325,48,44,36,FALSE,TRUE
Zodiac,PDACONVC,Jandy Pro Series PDA Conversion Kit Conversion Kit ,NON SELLABLE,wholegood,1,1,Discontinued,52337010931,6.7,8.4,13,12,FALSE,TRUE
Zodiac,1-700-29,"Jandy Pro Series Motor Brush Kit , 2/PK ",Motors Accessories,parts,1,1,Discontinued,738919002401,0.01,0.7,1.8,4,FALSE,TRUE
Zodiac,1-597-01,"Polaris Motor, 2.0 HP, 120V ",Motors,parts,1,1,Discontinued,738919003071,5.54,8,8,8,FALSE,TRUE
Zodiac,JLNCW-SM,"Jandy Pro Series Niche Cover/Adapter , Small , White ",LIGHTING,accessory,1,1,Discontinued,0,0.5,1.6,6.5,7,FALSE,TRUE
Zodiac,JLNCG-SM,"Jandy Pro Series Niche Cover/Adapter , Small , Grey ",LIGHTING,accessory,1,1,Discontinued,52337062466,0.5,1.6,6.5,7,FALSE,TRUE
Zodiac,JLNCB-SM,"Jandy Pro Series Niche Cover/Adapter , Black ",LIGHTING,accessory,1,1,Discontinued,52337062442,0.5,1.6,6.5,7,FALSE,TRUE
Zodiac,RSCONVP26,"Jandy Pro Series E0S/SOL To RS Dual J Box, Conversion Kit. ",LIGHTING,accessory,1,1,Discontinued,52337039369,0,8.13,23.13,21,FALSE,TRUE
Zodiac,JLUC10-50,"Jandy Pro Series Watercolor Nicheless LED Underwater RGB , 10-50 ",LIGHTING,wholegood,1,1,Discontinued,52337062619,4,5,11.2,11,FALSE,TRUE
Zodiac,JLUC10-150,"Jandy Pro Series WaterColor Nicheless LED Underwater RGB , 10-150 ",LIGHTING,wholegood,1,1,Discontinued,52337062633,11,5,11.2,11,FALSE,TRUE
Zodiac,JLUC10-100,"Jandy Pro Series Watercolor Nicheless LED Underwater RGB , 10-100 ",LIGHTING,wholegood,1,1,Discontinued,52337062626,7,5,11.2,11,FALSE,TRUE
Zodiac,WSHV100WS250,"Jandy Pro Series Small White Light 120V, 100W SS, 250' ",LIGHTING,wholegood,1,1,Discontinued,52337027458,27,12,16,16,FALSE,TRUE
Zodiac,RSCONVPPS16,"Jandy Pro Series RS OneTouch Conversion Kit, PS16 for Polaris Brands , Wireless ",LIGHTING,wholegood,1,1,Discontinued,52337039345,0,8.13,23.13,21,FALSE,TRUE
Zodiac,RSCONVPP16,"Jandy Pro Series RS OneTouch Conversion Kit, P16 for Polaris Brands , Wireless ",LIGHTING,wholegood,1,1,Discontinued,52337039352,0,8.13,23.13,21,FALSE,TRUE
Zodiac,JLUB10-150,"Jandy Pro Series Nichless LED Underwater , 10-150 , Blue ",LIGHTING,wholegood,1,1,Discontinued,52337062572,11,5,11.2,11,FALSE,TRUE
Zodiac,JLUB10-100,"Jandy Pro Series Nichless LED Underwater , 10-100 , Blue ",LIGHTING,wholegood,1,1,Discontinued,52337062565,7,5,11.2,11,FALSE,TRUE
Zodiac,JLUW15-50,"Jandy Pro Series Nicheless LED Underwater , 15-50 , White ",LIGHTING,wholegood,1,1,Discontinued,52337062671,4,5,11.2,11,FALSE,TRUE
Zodiac,JLUB15-50,"Jandy Pro Series Nicheless LED Underwater , 15-50 , Blue ",LIGHTING,wholegood,1,1,Discontinued,52337062589,4,5,11.2,11,FALSE,TRUE
Zodiac,JLUW15-150,"Jandy Pro Series Nicheless LED Underwater , 15-150 , White ",LIGHTING,wholegood,1,1,Discontinued,52337062695,11,5,11.2,11,FALSE,TRUE
Zodiac,JLUB15-150,"Jandy Pro Series Nicheless LED Underwater , 15-150 , Blue ",LIGHTING,wholegood,1,1,Discontinued,52337062602,11,5,11.2,11,FALSE,TRUE
Zodiac,JLUW15-100,"Jandy Pro Series Nicheless LED Underwater , 15-100 , White ",LIGHTING,wholegood,1,1,Discontinued,52337062688,7,5,11.2,11,FALSE,TRUE
Zodiac,JLUB15-100,"Jandy Pro Series Nicheless LED Underwater , 15-100 , Blue ",LIGHTING,wholegood,1,1,Discontinued,52337062596,7,5,11.2,11,FALSE,TRUE
Zodiac,JLUB10-50,"Jandy Pro Series Nicheless LED Underwater , 10-50 , Blue ",LIGHTING,wholegood,1,1,Discontinued,52337062558,4,5,11.2,11,FALSE,TRUE
Zodiac,JLUW10-150,"Jandy Pro Series Nicheless LED Underwater , 10-150 , White ",LIGHTING,wholegood,1,1,Discontinued,52337062664,11,5,11.2,11,FALSE,TRUE
